Id,Description,TriggerType,TriggerParam1,TriggerParam2,CostType,CostUnit,CostNum,EffectType,EffectParam1,EffectParam2,IsLasting,FinishType,FinishParam1
25,苦肉计,1,,,,,,1,2,,,,
26,苦肉计,1,,,,,,1,1,,,,
27,休生养息,1,,,,,,2,80,,,,
28,休生养息,1,,,,,,2,150,,,,
29,打草惊蛇,1,,,,,,31,120,,1,2,1
30,上屋抽梯,1,,,,,,41,,,,,
31,调虎离山,1,,,,,,51,,,,,
32,反间计,1,,,,,,51,,,,,
33,笑里藏刀,1,,,,,,11,80,,,,
34,笑里藏刀,1,,,,,,11,150,,,,
35,笑里藏刀,1,,,,,,21,50,,,,
36,连环计,1,,,,,,61,1,,1,1,1
37,以逸待劳,2,1,,,,,32,200,,1,2,1
38,致命反击,3,1,,,,,41,,,,,
39,联盟,1,,,,,,71,,,1,2,2
40,蓄势待发,4,,,,,,63,2,,,,
41,李代桃僵,4,,,,,,63,5,,,,
42,隔岸观火,5,,,,,,81,1000,,,,
43,激将法,5,1,,,,,1,1,,,,
441,鱼肠1,1,1,,,,,31,60,,,,
442,鱼肠2,1,1,,,,,32,60,,,,
45,朱雀袍,1,1,,,,,32,150,,,,
461,替身娃娃,1,1,,,,,32,80,,,,
462,替身娃娃,6,1,,,,,91,,,,,
47,掩日剑,1,1,,,,,31,100,,,,
48,两败俱伤,72,,,,,,11,50,,,,
49,明光盾,1,1,,,,,32,280,,,,
50,断水剑,1,1,,,,,31,220,,,,
51,浑水摸鱼,4,,,,,,62,1,,,,
52,空城计,1,1,,,,,71,,,,,
53,开源节流,71,,,,,,1,1,,,,
54,上古祭祀,8,,,3,1,2,1,1,,,,
