Id,Name,Faction,Unique,CostType1,CostUnit1,CostNum1,CostType2,CostUnit1,CostNum1,TargetType,LimitType,LimitParam1,Keyword1,Keyword2,Keyword3,EffectDescription,TriggeredEffect1,TriggeredEffect2,TriggeredEffect3
25,苦肉计,0,0,2,1,150,,,,1,,,,,,"支付150点生命
回复2点能量",25,,
26,苦肉计,0,0,2,1,150,,,,1,,,,,,"支付50点生命
回复1点能量",26,,
27,休生养息,0,0,1,1,1,,,,1,,,,,,"支付1点能量
回复80点生命",27,,
28,休生养息,0,0,1,1,2,,,,1,,,,,,"支付2点能量
回复150点生命",28,,
29,打草惊蛇,0,0,2,1,80,,,,11,,,,,,"支付80点生命
指定一个角色，本加合ATK+120",29,,
30,上屋抽梯,0,0,2,1,80,,,,22,1,4,,,,"支付80点生命
摧毁一张在场的放置消耗小于3的陷阱卡",30,,
31,调虎离山,0,0,2,1,80,,,,31,,,,,,"支付80点生命
交换两个敌方或己方武将的位置
（也可将一个武将移动到空格）",31,,
32,反间计,0,0,2,1,80,,,,32,,,,,,"支付80点生命
交换两个敌方或己方陷阱的位置
（也可将一个陷阱移动到空格）",32,,
33,笑里藏刀,0,0,1,1,1,,,,2,,,,,,"支付1点能量
对敌方直接造成80点伤害",33,,
34,笑里藏刀,0,0,1,1,2,,,,2,,,,,,"支付2点能量
对敌方直接造成150点伤害",34,,
35,笑里藏刀,0,0,1,2,100,,,,2,,,,,,"支付所有剩余能量
每点能量对敌方造成50点伤害",35,,
36,连环计,0,0,,,,,,,1,,,,,,召唤下一个陷阱的能量消耗减1,36,,
